tcr_name,closest_tcr
13277,"['7n1e']"
13278,"['8en8', '8enh', '8eo8']"
13279,"['3vxr', '3vxs']"
13280,"['6rp9']"
13281,"['5men']"
13282,"['5xot', '6bj3', '6bj8']"
13283,"['6mtm']"
13284,"['7pbe']"
13285,"['8en8', '8enh', '8eo8']"
13286,"['1mi5']"
13287,"['5eu6']"
13288,"['6ulr']"
13289,"['6bj2']"
13290,"['4qrr']"
13291,"['5tez']"
13292,"['6vrm']"
13293,"['6rp9']"
13294,"['6mtm']"
13298,"['5eu6']"
13299,"['4qrr']"
13300,"['7n1f', '7rtr']"
13301,"['6rp9']"
13302,"['7phr']"
13303,"['1bd2']"
13304,"['2p5e', '2p5w', '2pye']"
13305,"['2bnq']"
13306,"['8f5a']"
13307,"['6r2l']"
13308,"['6vmc']"
13309,"['3qdj', '6d78']"
13310,"['7n1e']"
13311,"['7n6e']"
13312,"['6vm7', '6vm8']"
13314,"['8gom', '8gon']"
13315,"['3ffc']"
13316,"['3h9s']"
13317,"['8qfy']"
13318,"['6vrn']"
13319,"['4eup']"
13320,"['2bnq']"
13321,"['6rp9']"
13322,"['1mi5']"
13324,"['6mtm']"
13325,"['5w1v', '5w1w']"
13326,"['5nme', '5nmg']"
13327,"['2bnq', '2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13328,"['6rp9']"
13329,"['6mtm']"
13330,"['4qrr']"
13331,"['7phr']"
13332,"['5xot', '6bj3', '6bj8']"
13333,"['5xov']"
13334,"['7phr']"
13335,"['2bnq']"
13336,"['5nme', '5nmg']"
13337,"['3ffc']"
13338,"['7ndq', '7ndu']"
13339,"['8f5a']"
13340,"['5w1v', '5w1w']"
13341,"['7pbc', '7pdw']"
13342,"['7r80']"
13343,"['6rpa']"
13344,"['5eu6']"
13345,"['5tez']"
13346,"['7dzm', '7dzn']"
13347,"['1bd2']"
13348,"['3vxm']"
13349,"['8gom', '8gon']"
13350,"['5xot', '6bj3', '6bj8']"
13351,"['5d2n']"
13352,"['4qrr']"
13353,"['2bnq']"
13354,"['7r80']"
13355,"['3vxr', '3vxs']"
13356,"['7r80']"
13357,"['8en8', '8enh', '8eo8']"
13359,"['3qdm']"
13360,"['7n1e']"
13361,"['8f5a']"
13362,"['8en8', '8enh', '8eo8']"
13363,"['8dnt']"
13364,"['5tez']"
13365,"['5eu6']"
13366,"['7n1e']"
13367,"['7n6e']"
13368,"['6rp9']"
13369,"['7pbe']"
13370,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13371,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13372,"['6bj2']"
13373,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
13374,"['4ftv']"
13375,"['2bnq']"
13376,"['5xot', '6bj3', '6bj8']"
13377,"['5d2l', '5isz']"
13378,"['8cx4']"
13380,"['6vm7', '6vm8']"
13381,"['6ulr']"
13382,"['5e6i']"
13383,"['6rpb']"
13384,"['2bnq']"
13385,"['6rsy']"
13386,"['8shi']"
13387,"['4qrp']"
13388,"['5w1v', '5w1w']"
13389,"['3ffc']"
13390,"['3uts', '3utt', '7pb2']"
13391,"['7n2r']"
13392,"['3o4l']"
13393,"['5eu6']"
13394,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13395,"['7rrg']"
13396,"['7dzm', '7dzn']"
13397,"['7pbe']"
13398,"['6rpa']"
13399,"['7pbe']"
13400,"['5w1v', '5w1w']"
13401,"['5hyj']"
13402,"['1bd2']"
13403,"['6rsy']"
13404,"['5xot', '6bj3', '6bj8']"
13405,"['6bj2']"
13406,"['6vmx']"
13407,"['8en8', '8enh', '8eo8']"
13408,"['2bnq']"
13409,"['5jhd']"
13411,"['5eu6']"
13412,"['2bnq']"
13413,"['5eu6']"
13414,"['8en8', '8enh', '8eo8']"
13415,"['7n2r']"
13416,"['6rpa']"
13417,"['5tez']"
13418,"['7n2n']"
13419,"['8cx4']"
13420,"['7pbc', '7pdw']"
13421,"['5men']"
13422,"['6rpa']"
13423,"['6p64']"
13424,"['6mtm']"
13425,"['5xot', '6bj3', '6bj8']"
13426,"['7phr']"
13427,"['6vm7', '6vm8']"
13429,"['2bnq']"
13430,"['5w1v', '5w1w']"
13431,"['7n1e']"
13432,"['2esv']"
13433,"['7r80']"
13434,"['1mi5']"
13435,"['3ffc']"
13436,"['6rsy']"
13437,"['4qrr']"
13438,"['1bd2']"
13439,"['5eu6']"
13440,"['5nht', '5nqk']"
13441,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13442,"['6rp9']"
13443,"['6rp9']"
13444,"['6rpb']"
13445,"['7n2s']"
13446,"['5d2n']"
13447,"['8en8', '8enh', '8eo8']"
13448,"['7n6e']"
13449,"['5w1v', '5w1w']"
13450,"['7r80']"
13451,"['3o4l']"
13452,"['7n1e']"
13453,"['6uon']"
13454,"['7pbe']"
13455,"['2bnq']"
13456,"['5jhd']"
13457,"['5jhd']"
13458,"['5brz', '5bs0']"
13459,"['5w1v', '5w1w']"
13460,"['6bj2']"
13461,"['7phr']"
13462,"['5d2n']"
13463,"['6p64']"
13464,"['8shi']"
13465,"['7n1e']"
13466,"['2bnq']"
13467,"['7pbe']"
13468,"['6vrm']"
13470,"['1bd2']"
13471,"['8shi']"
13472,"['7nme', '7nmf', '7nmg']"
13473,"['5d2n']"
13474,"['6zkw', '6zky', '6zkz']"
13475,"['5isz']"
13476,"['6bj2']"
13477,"['3ffc']"
13478,"['6rpb']"
13479,"['8en8', '8enh', '8eo8']"
13480,"['5tez']"
13481,"['5xot', '6bj3', '6bj8']"
13482,"['5tez']"
13483,"['7dzm', '7dzn']"
13484,"['5eu6']"
13485,"['5tez']"
13486,"['7n1e']"
13487,"['5tez']"
13488,"['6mtm']"
13489,"['6vmx']"
13490,"['7n6e']"
13491,"['2bnq']"
13492,"['4jfe', '4jff', '6tmo']"
13493,"['6ulr']"
13494,"['7pbe']"
13495,"['2esv']"
13496,"['5men']"
13497,"['7ndq', '7ndu']"
13498,"['8en8', '8enh', '8eo8']"
13499,"['2bnq']"
13500,"['6rp9']"
13501,"['5e6i']"
13502,"['5xot', '6bj3', '6bj8']"
13503,"['4qrp']"
13504,"['3gsn']"
13505,"['6eqa']"
13506,"['7n6e']"
13507,"['4qrr']"
13508,"['8cx4']"
13509,"['6vmx']"
13510,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13512,"['1bd2']"
13513,"['1bd2']"
13514,"['5xov']"
13515,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13516,"['6rsy']"
13517,"['7n6e']"
13519,"['5nht', '5nqk']"
13520,"['5eu6']"
13521,"['5tez']"
13522,"['8wul']"
13523,"['8cx4']"
13524,"['7pbc', '7pdw']"
13525,"['6rpa']"
13526,"['8en8', '8enh', '8eo8']"
13527,"['4qrr']"
13528,"['3hg1']"
13529,"['3vxr', '3vxs']"
13530,"['5xov']"
13531,"['3o4l']"
13532,"['6rpa']"
13534,"['5eu6']"
13535,"['5hyj']"
13536,"['6vrn']"
13537,"['5hyj']"
13538,"['6rp9']"
13539,"['5jhd', '7n6e']"
13540,"['3ffc']"
13541,"['5tez']"
13542,"['3dxa']"
13543,"['3ffc']"
13544,"['8dnt']"
13545,"['8dnt']"
13546,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
13547,"['5jzi', '5yxn', '5yxu']"
13548,"['7nme', '7nmf', '7nmg']"
13549,"['3o4l']"
13550,"['7nme', '7nmf', '7nmg']"
13551,"['1mi5']"
13552,"['2p5e', '2p5w', '2pye']"
13553,"['6rp9']"
13554,"['5tez']"
13555,"['3vxm']"
13556,"['8en8', '8enh', '8eo8']"
13557,"['6vrn']"
13558,"['6mtm']"
13559,"['5tez']"
13560,"['7pbe']"
13561,"['7n2s']"
13562,"['6rsy']"
13563,"['3h9s']"
13564,"['6eqb']"
13565,"['5xot', '6bj3', '6bj8']"
13566,"['2bnq']"
13568,"['6rpa']"
13569,"['6vmx']"
13570,"['7pbe']"
13571,"['6vrn']"
13572,"['3vxu', '3w0w']"
13573,"['7nme', '7nmf', '7nmg']"
13574,"['3h9s']"
13575,"['6vmc']"
13576,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13577,"['2bnq']"
13578,"['6vrn']"
13579,"['6bj2']"
13580,"['2bnr', '2f53', '2f54', '2p5e', '2p5w', '2pye', '5nmf', '6q3s']"
13581,"['4g8g', '4g9f']"
13582,"['2bnq']"
13583,"['6rp9']"
13584,"['4qrr']"
13585,"['5xot', '6bj3', '6bj8']"
13586,"['5tez']"
13587,"['6rpb']"
13588,"['6vm7', '6vm8']"
13589,"['6ulr']"
13590,"['6rp9']"
13591,"['7rrg']"
13592,"['7nme', '7nmf', '7nmg']"
13593,"['7n6e']"
13594,"['4ftv']"
13595,"['2p5e', '2p5w', '2pye']"
13596,"['5w1v', '5w1w']"
13597,"['6vrn']"
13598,"['2bnq']"
13599,"['5tez']"
13600,"['7n1f', '7rtr']"
13601,"['7pbe']"
13602,"['4qrp']"
13603,"['8wul']"
13604,"['5eu6']"
13605,"['6mtm']"
13606,"['6mtm']"
13607,"['1bd2']"
13608,"['7nme', '7nmf', '7nmg']"
13609,"['5w1v', '5w1w']"
13610,"['7n1e']"
13611,"['1bd2']"
13613,"['4ftv']"
13614,"['5d2n']"
13615,"['6vrn']"
13616,"['5w1v', '5w1w']"
13618,"['5tez']"
13619,"['1bd2']"
13620,"['7n1e']"
13621,"['5w1v', '5w1w']"
13622,"['6rp9']"
13623,"['6vmx']"
13624,"['5e6i']"
13625,"['7r80']"
13626,"['7rk7']"
13627,"['2bnq']"
13628,"['1mi5']"
13629,"['7phr']"
13630,"['4qrr']"
13631,"['5d2n']"
13632,"['6rpa']"
13633,"['5eu6']"
13634,"['4eup']"
13635,"['4qrp']"
13638,"['5hyj']"
13639,"['6rpa']"
13640,"['5hyj']"
13641,"['7r80']"
13642,"['5eu6']"
13643,"['7n6e']"
13644,"['8wul']"
13645,"['4eup']"
13646,"['4qrr']"
13647,"['8wul']"
13649,"['6bj2']"
13650,"['6rpb', '7pbc', '7pdw']"
13651,"['7rrg']"
13652,"['5hyj']"
13653,"['6eqa']"
13654,"['5e6i']"
13655,"['5nht', '5nqk']"
13656,"['8en8', '8enh', '8eo8']"
13657,"['5euo']"
13658,"['8gom', '8gon']"
13659,"['6rp9']"
13660,"['6tro']"
13661,"['6mtm']"
13662,"['6bj2']"
13663,"['4qrp']"
13664,"['6mtm']"
13665,"['6vqo']"
13666,"['6rp9']"
13667,"['6rp9']"
13668,"['6bj2']"
13669,"['8shi']"
13670,"['5d2n']"
13671,"['7n2r']"
13672,"['5d2n']"
13674,"['3vxu', '3w0w']"
13675,"['1bd2']"
13676,"['5brz', '5bs0']"
13677,"['7dzm', '7dzn']"
13678,"['5w1v', '5w1w']"
13679,"['4qrp']"
13680,"['5xot', '6bj3', '6bj8']"
13681,"['8en8', '8enh', '8eo8']"
13682,"['6vm7', '6vm8']"
13683,"['2bnq']"
13684,"['6bj2']"
13685,"['8cx4']"
13686,"['5d2n']"
13687,"['7qpj']"
13688,"['7r80']"
13689,"['5d2n']"
13690,"['7pbe']"
13691,"['1oga', '2vlj', '2vlk', '5hhm']"
13692,"['6ulr']"
13693,"['3dxa']"
13695,"['7n6e']"
13696,"['7n1e']"
13697,"['5xot', '6bj3', '6bj8']"
13698,"['8en8', '8enh', '8eo8']"
13699,"['5eu6']"
13700,"['6vm7', '6vm8']"
13701,"['5men']"
13702,"['7pbc', '7pdw']"
13703,"['6rp9']"
13704,"['7n1f', '7rtr']"
13705,"['6rpa']"
13706,"['6rsy']"
13707,"['6rpa']"
13708,"['1bd2']"
13709,"['7n2r']"
13710,"['2bnq']"
13711,"['6rsy']"
13712,"['1mi5']"
13713,"['5d2n']"
13714,"['5eu6']"
13715,"['5w1v', '5w1w']"
13716,"['6mtm']"
13717,"['7n1e']"
13718,"['5eu6']"
13719,"['6vrn']"
13720,"['2bnq']"
13721,"['2bnq']"
13722,"['3vxu', '3w0w']"
13723,"['7n1e']"
13724,"['6p64']"
13725,"['6eqa']"
13726,"['7n1f', '7rtr']"
13727,"['2p5e', '2p5w', '2pye']"
13728,"['7n1e']"
13729,"['7n2r']"
13730,"['5eu6']"
13731,"['5xot', '6bj3', '6bj8']"
13732,"['5eu6']"
13733,"['6vmx']"
13734,"['8dnt']"
13735,"['4qrr']"
13736,"['7nme', '7nmf', '7nmg']"
13737,"['2bnq']"
13738,"['7n1e']"
13739,"['5eu6']"
13740,"['7n6e']"
13741,"['5xot', '6bj3', '6bj8']"
13742,"['6mtm']"
13743,"['6rp9']"
13744,"['6p64']"
13745,"['6vmx']"
13746,"['5eu6']"
13747,"['6vm7']"
13748,"['4qrr']"
13749,"['5tez']"
13750,"['2bnq']"
13751,"['2vlr']"
13752,"['6rpa']"
13753,"['6bj2']"
13754,"['3gsn']"
13755,"['8shi']"
13756,"['2bnq']"
13757,"['6bj2']"
13758,"['5eu6']"
13759,"['5d2l']"
13760,"['1bd2']"
13761,"['8en8', '8enh', '8eo8']"
13762,"['4qrr']"
13763,"['7ndq', '7ndu']"
13764,"['5e6i']"
13765,"['7phr']"
13766,"['4qrp']"
13767,"['5w1v', '5w1w']"
13768,"['6p64']"
13769,"['7nme', '7nmf', '7nmg']"
13770,"['3vxr', '3vxs']"
13771,"['2bnq']"
13772,"['2bnq']"
13773,"['8gom', '8gon', '8wul']"
13774,"['7pbe']"
13775,"['3hg1', '4qok', '7q99', '7q9a']"
13776,"['7pbe']"
13777,"['5d2l']"
13778,"['6vrm']"
13779,"['1bd2']"
13780,"['6mtm']"
13781,"['7n1f', '7rtr']"
13782,"['5jhd']"
13783,"['6vrm']"
13784,"['7nme', '7nmf', '7nmg']"
13785,"['8wul']"
13786,"['8en8', '8enh', '8eo8']"
13787,"['5nht', '5nqk']"
13788,"['4qrp']"
13789,"['6bj2']"
13790,"['6vrn']"
13792,"['2bnq']"
13793,"['5tez']"
13794,"['5e6i']"
13795,"['5eu6']"
13796,"['6vmc']"
13797,"['2bnq']"
13798,"['6rp9']"
13799,"['5eu6']"
13800,"['6vm9']"
13801,"['7dzm', '7dzn']"
13802,"['2bnq']"
13803,"['5eu6']"
13804,"['7n1e']"
13805,"['2bnq']"
13806,"['3uts', '3utt', '7pb2']"
13807,"['7pbe']"
13808,"['7n6e']"
13809,"['5men']"
13810,"['3dxa']"
13811,"['6bj2']"
13812,"['3dxa']"
13813,"['4qrr']"
13814,"['3gsn']"
13815,"['7r80']"
13816,"['5men']"
13817,"['7phr']"
13818,"['6uln']"
13819,"['5d2n']"
13821,"['6rp9']"
13822,"['5w1v', '5w1w']"
13823,"['7n1e']"
13824,"['6rp9']"
13825,"['5jzi', '5yxn', '5yxu']"
13826,"['6vm7', '6vm8']"
13827,"['6bj2']"
13828,"['3o4l']"
13829,"['8cx4']"
13830,"['8gom', '8gon']"
13832,"['5jhd']"
13833,"['6vqo']"
13834,"['6vm7', '6vm8']"
13835,"['1bd2']"
13836,"['6eqa']"
13837,"['8gom', '8gon']"
13838,"['7r80']"
13839,"['2bnq']"
13840,"['5eu6']"
13841,"['5hyj']"
13842,"['7n2r']"
13843,"['6rp9']"
13844,"['6rp9']"
13845,"['2bnq']"
13846,"['2bnq']"
13847,"['3h9s']"
13848,"['5w1v', '5w1w']"
13849,"['7ndq', '7ndu']"
13850,"['6vm7', '6vm8']"
13852,"['6bj2']"
13853,"['6rpa']"
13854,"['7nme', '7nmf', '7nmg']"
13855,"['3qdm']"
13856,"['6r2l']"
13857,"['6vqo']"
13858,"['1oga', '2vlj', '2vlk', '5hhm']"
13859,"['5men']"
13860,"['2p5e', '2p5w', '2pye']"
13861,"['7r80']"
13862,"['4qrr']"
13863,"['7n1e']"
13864,"['8wul']"
13865,"['7rk7']"
13866,"['7n1e']"
13867,"['8f5a']"
13868,"['7rrg']"
13869,"['1bd2']"
13870,"['4qrp']"
13871,"['5eu6']"
13872,"['7n1e']"
13873,"['7n2r']"
13874,"['4eup']"
13875,"['7rrg']"
13876,"['5e6i']"
13877,"['1bd2']"
13878,"['6rp9']"
13879,"['5jhd']"
13880,"['8shi']"
13881,"['6rpb']"
13882,"['6rpa']"
13883,"['4eup']"
13884,"['6bj2']"
13885,"['3ffc']"
13886,"['6rsy']"
13887,"['7r80']"
13888,"['7r80']"
13889,"['7dzm', '7dzn']"
13890,"['2bnq']"
13891,"['7n2r']"
13892,"['7n2s']"
13893,"['5xot', '6bj3', '6bj8']"
13894,"['5euo']"
13895,"['2bnq']"
13896,"['6r2l']"
13897,"['5eu6']"
13898,"['4qrr']"
13899,"['7ndq', '7ndu']"
13900,"['5brz', '5bs0']"
13901,"['6vmx']"
13902,"['8dnt']"
13903,"['1mi5']"
13904,"['5eu6']"
13905,"['2bnq']"
13906,"['5c09', '5c0a']"
13907,"['7dzm', '7dzn']"
13908,"['6bj2']"
13909,"['6mtm']"
13910,"['5xot', '6bj3', '6bj8']"
13911,"['7n2r']"
13912,"['6bj2']"
13913,"['6rp9']"
13914,"['6bj2']"
13915,"['8en8', '8enh', '8eo8']"
13916,"['5nme', '5nmg']"
13917,"['2bnq']"
13918,"['6rp9']"
13919,"['7n1f', '7rtr']"
13921,"['5jhd']"
13922,"['5eu6']"
13923,"['2bnq']"
13924,"['6p64']"
13925,"['6rp9']"
13926,"['7r80']"
13927,"['6rp9']"
13928,"['5euo']"
13929,"['6bj2']"
13930,"['7pbe']"
13931,"['6ulr']"
13932,"['6rp9']"
13933,"['3o4l']"
13934,"['8wul']"
13935,"['6amu']"
13936,"['4qrr']"
13937,"['4eup']"
13938,"['5xot', '6bj3', '6bj8']"
13939,"['6ulr']"
13940,"['5xot', '6bj3', '6bj8']"
13941,"['7pbe']"
13942,"['6tro']"
13944,"['5c09', '5c0a']"
13945,"['4qrr']"
13946,"['5eu6', '6rpa']"
13947,"['7phr']"
13948,"['3o4l']"
13949,"['2bnq']"
13950,"['5d2n']"
13951,"['5tez']"
13952,"['5tez']"
13953,"['8gom', '8gon']"
13954,"['5d2n']"
13955,"['2bnq']"
13956,"['5eu6']"
13957,"['3qeq']"
13958,"['6rp9']"
13959,"['7pbe']"
13960,"['5e6i']"
13961,"['2bnq']"
13962,"['7phr']"
13963,"['5jhd']"
13964,"['8cx4']"
13965,"['4qrr']"
13966,"['5nht', '5nqk']"
13967,"['3dxa']"
13968,"['8en8', '8enh', '8eo8']"
13969,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
13970,"['5nme', '5nmg']"
13971,"['5eu6']"
13972,"['6vmx']"
13973,"['5e6i']"
13974,"['5tez']"
13975,"['7l1d']"
13976,"['6rp9']"
13977,"['7n1f', '7pbe', '7rtr']"
13978,"['6vmx']"
13979,"['6p64']"
13980,"['5e9d']"
13981,"['6mtm']"
13982,"['7n1f', '7rtr']"
13983,"['6rsy']"
13984,"['8wul']"
13985,"['5jhd']"
13986,"['7r80']"
13987,"['7nme', '7nmf', '7nmg']"
13988,"['3hg1', '4jfe', '4jff', '4qok', '6tmo', '7q99', '7q9a', '8f5a']"
13989,"['6p64']"
13990,"['2esv']"
13991,"['3ffc']"
13992,"['8en8', '8enh', '8eo8']"
13993,"['5nht', '5nqk']"
13994,"['3h9s']"
13995,"['8wul']"
13997,"['5w1v', '5w1w']"
13998,"['1bd2']"
13999,"['5eu6']"
14000,"['8shi']"
14001,"['7n1e']"
14002,"['7r80']"
14003,"['5w1v', '5w1w']"
14004,"['6ulr']"
14005,"['6rsy']"
14006,"['2p5e', '2p5w', '2pye']"
14007,"['5w1v', '5w1w']"
14008,"['5tez']"
14009,"['3vxu', '3w0w']"
14010,"['8wul']"
14011,"['6rpb']"
14012,"['6rpb']"
14013,"['6rp9']"
14014,"['5d2n']"
14015,"['7pbc', '7pdw']"
14016,"['2bnq']"
14017,"['6vm7', '6vm8']"
14018,"['5e9d']"
14019,"['3ffc']"
14020,"['3ffc']"
14021,"['6vm7', '6vm8']"
14023,"['3vxu', '3w0w']"
14024,"['8f5a']"
14025,"['6rp9']"
14026,"['3ffc']"
14027,"['7dzm', '7dzn']"
14028,"['5tez']"
14029,"['1mi5']"
14030,"['6rpb']"
14031,"['5men']"
14032,"['7pbe']"
14033,"['2bnq']"
14034,"['7ndq', '7ndu']"
14035,"['7phr']"
14036,"['5eu6']"
14037,"['5e6i']"
14038,"['6vqo']"
14039,"['7l1d']"
14040,"['2esv']"
14041,"['6vrm']"
14042,"['6rp9']"
14043,"['1oga', '2vlj', '2vlk', '5hhm']"
14044,"['6rp9']"
14046,"['6rp9']"
14047,"['8en8', '8enh', '8eo8']"
14048,"['2bnq']"
14049,"['7rrg']"
14050,"['7dzm', '7dzn']"
14051,"['6rp9']"
14052,"['6rp9']"
14053,"['6mtm']"
14054,"['6rpa']"
14055,"['5w1v', '5w1w']"
14056,"['4qrr']"
14057,"['5eu6']"
14058,"['5xot', '6bj3', '6bj8']"
14059,"['8en8', '8enh', '8eo8']"
14060,"['7n1f', '7rtr']"
14061,"['4ftv']"
14062,"['2vlr']"
14063,"['6bj2']"
14064,"['5men']"
14065,"['8en8', '8enh', '8eo8']"
14066,"['4qrp']"
14067,"['7n2s']"
14068,"['5xot', '6bj3', '6bj8']"
14069,"['2bnq']"
14070,"['7pbe']"
14072,"['4eup']"
14073,"['6rp9']"
14074,"['5brz', '5bs0']"
14075,"['2bnq']"
14076,"['4qrr']"
14077,"['6rpb', '7qpj']"
14078,"['4eup']"
14079,"['5brz', '5bs0']"
14080,"['8en8', '8enh', '8eo8']"
14081,"['6rp9']"
14082,"['6bj2']"
14083,"['6eqa']"
14084,"['3ffc']"
14085,"['6vm7', '6vm8']"
14086,"['4qrr']"
14088,"['6rp9']"
14089,"['7pbe']"
14090,"['3ffc']"
14091,"['6p64']"
14092,"['6mtm']"
14093,"['6vmx']"
14094,"['3qeq']"
14095,"['5isz']"
14096,"['6rpa']"
14097,"['7n6e']"
14098,"['6rp9']"
14099,"['5tez']"
14100,"['6vrn']"
14101,"['4qrp']"
14102,"['1mi5']"
14103,"['5eu6']"
14104,"['7pbe']"
14105,"['3o4l']"
14106,"['5brz', '5bs0']"
14107,"['5d2n']"
14108,"['6vmx']"
14109,"['7rrg']"
14110,"['6vmx']"
14111,"['6mtm']"
14112,"['8wul']"
14113,"['2bnq']"
14114,"['1bd2']"
14116,"['7n1e']"
14117,"['3qeq']"
14118,"['8en8', '8enh', '8eo8']"
14119,"['5tez']"
14120,"['5w1v', '5w1w']"
14121,"['5jhd']"
14122,"['6uln']"
14124,"['5nme', '5nmg']"
14125,"['8wul']"
14126,"['7n1e']"
14127,"['5tez']"
14128,"['8en8', '8enh', '8eo8']"
14129,"['2esv']"
14130,"['5jhd']"
14131,"['7nme', '7nmf', '7nmg']"
14132,"['7n2n', '7n2s']"
14133,"['6r2l']"
14134,"['5nme', '5nmg']"
14135,"['2bnq']"
14137,"['3qdj', '6d78']"
14138,"['6vm7', '6vm8']"
14139,"['6mtm']"
14140,"['3o4l']"
14141,"['7r80']"
14142,"['2bnq']"
14143,"['6r2l']"
14144,"['6bj2']"
14145,"['5d2n', '5eu6']"
14146,"['7pbe']"
14147,"['5w1v', '5w1w']"
14148,"['5eu6']"
14149,"['4qrp']"
14150,"['6vrm']"
14151,"['5jhd']"
14152,"['1bd2']"
14153,"['5w1v', '5w1w']"
14154,"['2bnq', '2p5e', '2p5w', '2pye']"
14155,"['6rp9', '7pbe']"
14156,"['5w1v', '5w1w']"
14157,"['6rpa']"
14158,"['5nht', '5nqk']"
14159,"['5euo']"
14160,"['6rp9']"
14161,"['5jhd']"
14162,"['3dxa']"
14163,"['7n1f', '7rtr']"
14164,"['7n1e']"
14165,"['5eu6']"
14167,"['6mtm']"
14168,"['5w1v', '5w1w']"
14169,"['2bnq']"
14170,"['6rsy', '7ndq', '7ndu']"
14171,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
14172,"['7ndq', '7ndu']"
14173,"['7nme', '7nmf', '7nmg']"
14174,"['8gom', '8gon']"
14175,"['7r80']"
14176,"['7n1f', '7rtr']"
14177,"['6bj2']"
14178,"['3ffc']"
14179,"['7n2n']"
14180,"['8en8', '8enh', '8eo8']"
14181,"['7ow5', '7ow6']"
14182,"['4eup']"
14183,"['6vqo']"
14184,"['6bj2']"
14185,"['7dzm', '7dzn']"
14186,"['2bnq']"
14187,"['3ffc']"
14188,"['4qrr']"
14189,"['3vxm']"
14190,"['6vmx']"
14191,"['5eu6']"
14193,"['6eqa']"
14194,"['7n1e']"
14195,"['6bj2']"
14196,"['8en8', '8enh', '8eo8']"
14197,"['5xot', '6bj3', '6bj8']"
14198,"['6bj2']"
14199,"['1bd2']"
14200,"['5eu6']"
14201,"['3h9s']"
14202,"['5brz', '5bs0']"
14203,"['6rp9']"
14204,"['5xot', '6bj3', '6bj8']"
14205,"['7l1d']"
14206,"['7n1e']"
14207,"['6rp9']"
14209,"['6ulr']"
14210,"['5w1v', '5w1w']"
14211,"['7ndq', '7ndu']"
14212,"['6bj2']"
14213,"['3o4l']"
14214,"['1mi5']"
14215,"['5jhd']"
14216,"['5men']"
14217,"['2bnq']"
14218,"['6rsy']"
14219,"['5hyj']"
14220,"['5xot', '6bj3', '6bj8']"
14221,"['1bd2']"
14222,"['6rpb']"
14223,"['7r80']"
14224,"['6vrm']"
14225,"['6p64']"
14226,"['6p64']"
14227,"['8qfy']"
14228,"['5tez']"
14229,"['6p64']"
14230,"['7dzm', '7dzn']"
14231,"['3vxr', '3vxs']"
14232,"['3vxu', '3w0w']"
14233,"['6r2l']"
14234,"['5w1v', '5w1w']"
14235,"['5xot', '6bj3', '6bj8']"
14236,"['3ffc']"
14237,"['7l1d']"
14238,"['5eu6']"
14239,"['5xov']"
14240,"['7n1f', '7rtr']"
14241,"['4qrr']"
14242,"['7nme', '7nmf', '7nmg']"
14243,"['6vrm']"
14244,"['7n1e']"
14245,"['5isz']"
14246,"['6vrn']"
14247,"['1oga', '2vlj', '2vlk', '5hhm']"
14248,"['5eu6', '6ulr']"
14249,"['5hyj']"
14250,"['5xot', '6bj3', '6bj8']"
14251,"['7rrg']"
14253,"['6rp9']"
14254,"['1bd2']"
14255,"['6rpb']"
14256,"['6rpa']"
14257,"['5xot', '6bj3', '6bj8']"
14258,"['7n2s']"
14259,"['7dzm', '7dzn']"
14260,"['6r2l']"
14262,"['5eu6']"
14263,"['2bnq']"
14265,"['3vxr', '3vxs']"
14266,"['6bj2']"
14267,"['6rp9']"
14268,"['5xot', '6bj3', '6bj8']"
14269,"['7pbe']"
14270,"['8dnt']"
14271,"['7n1f', '7rtr']"
14272,"['5xot', '6bj3', '6bj8']"
14273,"['5tez']"
14274,"['8qfy']"
14275,"['6vm7']"
14276,"['3h9s']"
14277,"['3qdm']"
14278,"['8en8', '8enh', '8eo8']"
14279,"['7nme', '7nmf', '7nmg']"
14280,"['3vxr', '3vxs']"
14281,"['8dnt']"
14282,"['5isz']"
14283,"['7pbe']"
14284,"['7rrg']"
14285,"['7rk7']"
14286,"['6rsy']"
14287,"['7rrg']"
14288,"['5xot', '6bj3', '6bj8']"
14290,"['7n1e']"
14291,"['1oga', '2vlj', '2vlk', '5hhm']"
14292,"['1oga', '2vlj', '2vlk', '5hhm']"
14293,"['5xot', '6bj3', '6bj8']"
14294,"['2bnq']"
14296,"['8cx4']"
14297,"['8en8', '8enh', '8eo8']"
14298,"['5d2n']"
14299,"['4ftv']"
14300,"['5brz', '5bs0']"
14301,"['8shi']"
14302,"['2bnq']"
14303,"['2bnq']"
14304,"['7n1e']"
14305,"['7ndq', '7ndu']"
14306,"['7n1e']"
14307,"['6rpa']"
14308,"['3ffc']"
14309,"['1bd2']"
14310,"['6rsy']"
14311,"['6vmc']"
14312,"['6rp9']"
